Date,BTC,LTC,NMC,PPC,FTC,XRP,DOGE,VTC,DGB,RDD,DASH,XCP,MONA,GRS,XMR,CLOAK,BCN,NAV,XDN,BTS,VIA,XLM,SYS,EMC,GAME,XVG,BLOCK,XEM,ETH
2017-09-11T22:00:00Z,4130.8100585938,64.2337036133,1.5008100271,1.4902000427,0.0478505008,0.2093030065,0.00143976998515,0.7901809812,0.0162391998,0.00112605001777,325.9719848633,13.0314998627,0.5100809932,0.1792259961,111.8899993896,7.9793000221,0.00177153002005,1.1437900066,0.00217758002691,0.1202080026,1.0775500536,0.0163240004,0.2770819962,0.7813060284,1.7590500116,0.00700291013345,20.4058990479,0.2490739971,291.4639892578
2017-09-12T22:00:00Z,3882.5900878906,61.7300987244,1.4286299944,1.4022200108,0.0428715013,0.2007779926,0.00139819004107,0.7047809958,0.0147350999,0.00108421000186,301.2879943848,11.9388999939,0.4795970023,0.1592800021,111.3290023804,7.9469399452,0.00154357997235,0.9444749951,0.00224758009426,0.113003999,0.9260389805,0.0153280003,0.225007996,0.775586009,1.5580300093,0.00643341988325,18.2292003632,0.2338249981,277.1119995117
2017-09-13T22:00:00Z,3154.9499511719,41.5848999023,0.9025570154,1.1304700375,0.0302630998,0.1641670018,8.5390702588e-4,0.4795359969,0.0110959001,8.3798897685e-4,236.2409973145,8.9066801071,0.3888559937,0.1247130036,83.0401992798,7.8554201126,0.00119377998635,0.6683599949,0.00181152997538,0.0763797015,0.6946219802,0.0110379998,0.1425469965,0.4587199986,1.1987899542,0.00469997990876,14.9256000519,0.1642539948,213.9080047607
2017-09-14T22:00:00Z,3637.5200195313,48.212600708,1.1309100389,1.1501899958,0.0327061005,0.1813579947,8.6536700837e-4,0.7072979808,0.0125689004,9.6620299155e-4,284.3599853516,10.2734003067,0.4291050136,0.1389050037,99.8544998169,9.974729538,0.00130395998713,0.9674159884,0.00203692005016,0.0757393986,0.8901190162,0.0120965,0.2007029951,0.5562430024,1.3527799845,0.00531780021265,19.9822006226,0.2117519975,250.4640045166
2017-09-15T22:00:00Z,3625.0400390625,48.2583007813,1.2251600027,1.2302399874,0.0308395997,0.1790820062,8.6682697292e-4,0.6298890114,0.0124206003,9.2949700775e-4,298.8609924316,10.4152002335,0.4274669886,0.1517049968,95.2878036499,9.9606800079,0.00125878001563,0.9799399972,0.00199936004356,0.0723159015,0.8509780169,0.0116988001,0.1855960041,0.7880430222,1.5215500593,0.0059094298631,20.1870994568,0.2078309953,246.5220031738
2017-09-16T22:00:00Z,3582.8798828125,48.4902000427,1.3087500334,1.3203799725,0.0336226001,0.1783930063,8.5279298946e-4,0.6888480186,0.0122021995,9.2633202439e-4,313.8399963379,11.9131002426,0.4184829891,0.1434189975,93.7446975708,9.5925397873,0.00127579004038,0.9990360141,0.00198729010299,0.0716290027,0.9909859896,0.0112105003,0.1790899932,0.6740429997,1.4927400351,0.00592357991263,20.7998008728,0.2040670067,251.7489929199
2017-09-17T22:00:00Z,4065.1999511719,55.5253982544,1.538079977,1.4944399595,0.0565727986,0.1897680014,9.4743602676e-4,0.8108760118,0.0146097997,0.00102224003058,333.0020141602,12.1858997345,0.4663619995,0.1784179956,100.5680007935,8.4008302689,0.00142612005584,1.0599299669,0.00218171998858,0.0897706971,1.261680007,0.0134547995,0.1875459999,0.6640189886,1.7055100203,0.00654800003394,24.0303993225,0.2485159934,293.4970092773
2017-09-18T22:00:00Z,3924.9699707031,52.8353004456,1.470780015,1.3962999582,0.0455460995,0.1840409935,8.9038099395e-4,0.8112400174,0.0139766997,9.4020098913e-4,324.2560119629,11.7129001617,0.4492149949,0.2743810117,97.7189025879,8.0170001984,0.00132406002376,0.9343259931,0.00205761007965,0.0794110969,1.1157200336,0.0117945001,0.1737560034,0.6451110244,1.6930199862,0.00631027994677,24.0506000519,0.2376639992,282.8039855957
2017-09-19T22:00:00Z,3905.9499511719,51.7337989807,1.3650699854,1.3564200401,0.0443320014,0.1820780039,8.6241099052e-4,0.9550909996,0.0148817003,0.00105279998388,342.4270019531,10.7159996033,0.4775899947,0.204915002,95.5696029663,7.346739769,0.00127169000916,0.9175980091,0.0024038599804,0.0791080967,1.3536299467,0.012236,0.1668599993,0.6419839859,1.7206599712,0.00635166978463999,22.3388004303,0.231746003,283.7420043945
2017-09-20T22:00:00Z,3631.0400390625,46.6058006287,1.2208000422,1.2017300129,0.0393638015,0.1717540026,7.5516302604e-4,1.2964999676,0.0125460001,9.426419856e-4,330.0530090332,9.465379715,0.4536469877,0.1740629971,86.2449035645,6.2563400269,0.00113552995026,0.7901369929,0.00211092992686,0.0691068992,1.1425000429,0.0106001003,0.1473059952,0.5688909888,1.5246599913,0.0054744197987,19.9375991821,0.2108709961,258.5799865723
2017-09-21T22:00:00Z,3630.6999511719,48.0903015137,1.3420699835,1.2853800058,0.0386038013,0.1735100001,7.7203800902e-4,1.0948400497,0.0126064001,9.4059499679e-4,346.5849914551,9.6708602905,0.448217988,0.1691839993,88.1748962402,6.6517400742,0.00113857001998,0.8465729952,0.0019718199037,0.069211401,1.0164999962,0.0107763,0.1454399973,0.5619490147,1.5502400398,0.00538915023208,20.257900238,0.2106350064,264.3099975586
2017-09-22T22:00:00Z,3792.3999023438,49.2715988159,1.4333800077,1.296759963,0.0421212018,0.1778820008,9.5391797367e-4,1.0717899799,0.0136527997,9.8514801357e-4,350.7890014648,10.0130996704,0.4666930139,0.1688030064,91.8460006714,7.0514597893,0.001274380018,0.8412079811,0.00217392994091,0.0705969036,1.1236499548,0.0118955998,0.1446450055,0.5992130041,1.7387000322,0.00556800980121,20.8386001587,0.2222049981,286.1679992676
2017-09-23T22:00:00Z,3682.8400878906,47.6183013916,1.3846700191,1.2436499596,0.0397286005,0.1757870018,8.9153199224e-4,0.9928579926,0.0135054002,0.00117625994608,331.8469848633,9.9372196198,0.4523159862,0.1568389982,89.4992980957,6.9049901962,0.00121869996656,0.76107198,0.00210077990778,0.0695542023,1.0690900087,0.0115630999,0.139399007,0.5880740285,1.6059299707,0.00577164022252,20.4023990631,0.2161539942,282.483001709
2017-09-24T22:00:00Z,3926.0700683594,51.5801010132,1.3992400169,1.3241100311,0.0410666987,0.181486994,0.00114060996566,0.953256011,0.014250299900000001,0.00141627003904,345.0870056152,9.9657697678,0.4607410133,0.1515980065,93.6410980225,6.6876502037,0.00130683998577,0.8168500066,0.00230042007752,0.0810559988,1.1465200186,0.012073,0.1513960063,0.6204749942,2.0301399231,0.00605779001489,22.4223003387,0.232506007,292.3320007324
2017-09-25T22:00:00Z,3892.3500976563,51.5467987061,1.3654999733,1.3033299446,0.0414102003,0.1861190051,0.00115111004561,0.9751750231,0.0144394003,0.00128694996238,339.0979919434,10.0346002579,0.4509800076,0.1559029967,93.1271972656,6.768430233,0.001293099951,0.9060950279,0.00230244011618,0.0793284029,1.1825200319,0.0123878997,0.1609960049,0.6497300267,2.3576700687,0.00623861001804,21.8418006897,0.2286459953,287.4379882813
2017-09-26T22:00:00Z,4200.669921875,56.2831001282,1.4979799986,1.413400054,0.0463721007,0.2032990009,0.0011728600366,1.0175199509,0.0157287009,0.00138856994454,346.4299926758,10.3978004456,0.469550997,0.1665479988,101.0429992676,6.9906702042,0.00145007995889,0.9945889711,0.00244276993908,0.0886029974,1.1812700033,0.0143783996,0.1710299999,0.7031180263,2.4486598969,0.00635393010452,20.1110992432,0.2433010042,306.467010498
2017-09-27T22:00:00Z,4174.7299804688,54.0852012634,1.439710021,1.3345400095,0.0493266992,0.1961310059,0.00107998005114,0.934589982,0.0150984004,0.00130105996504,338.25,9.9225597382,0.4401200116,0.1530410051,97.2334976196,7.5232901573,0.00142906000838,1.0153900385,0.00232806010172,0.0870783031,1.2729099989,0.0138633,0.1630820036,0.6762210131,2.3595499992,0.0065042199567,19.0578994751,0.2382680029,299.1549987793
2017-09-28T22:00:00Z,4163.0698242188,52.6230010986,1.3934400082,1.2631399632,0.0476616994,0.1936060041,0.00108229997568,1.0168999434,0.0147815002,0.00112698995508,327.7019958496,9.9582996368,0.482250005,0.1352999955,94.5019989014,7.2372398376,0.00139699003194,0.9188489914,0.00216380995698,0.0823540986,1.294080019,0.013204,0.1582369953,0.645318985,2.3238399029,0.00679933978245,20.0221996307,0.237537995,291.467010498
2017-09-29T22:00:00Z,4338.7099609375,55.1423988342,1.3771699667,1.3073600531,0.0474178009,0.197529003,0.00114524003584,1.0284600258,0.0157191008,0.00121689995285,327.1449890137,11.5705003738,0.4688270092,0.1396860033,95.755897522,7.1875801086,0.00139172002673,0.9290329814,0.00230303988792,0.0856994018,1.4618799686,0.0138579002,0.1634649932,0.6831920147,2.3364601135,0.00694799982011,21.8155002594,0.2351620048,301.4649963379
2017-09-30T22:00:00Z,4403.740234375,54.5433006287,1.3897299767,1.2806299925,0.0464802012,0.2065320015,0.00108362000901,1.0571000576,0.0179952998,0.00114326004405,315.8020019531,10.6368999481,0.4498159885,0.1365540028,93.2220001221,7.4425902367,0.00140867999289,0.8831830025,0.00236677005887,0.0816887021,1.4067399502,0.0136884004,0.1595990062,0.6925219893,2.4114599228,0.00720984023064,19.0349006653,0.2461799979,302.3370056152
2017-10-01T22:00:00Z,4409.3198242188,53.3759994507,1.3100299835,1.2456899881,0.0444614999,0.2026759982,0.00108535995241,0.9902150035,0.0160843991,0.00118817994371,308.6849975586,10.3102998734,0.4807310104,0.1256749928,91.5441970825,7.1712999344,0.00131710001733,0.9036530256,0.00230355001986,0.0781866014,1.4946700335,0.0129624,0.1551589966,0.6552550197,2.4270200729,0.00725953979418,18.9395999908,0.2314410061,297.4750061035
2017-10-02T22:00:00Z,4317.4799804688,52.3496017456,1.2736400366,1.2406899929,0.043528799,0.2033179998,0.00110839004628,1.0503499508,0.0139477998,0.00107820995618,296.2349853516,9.7337703705,0.4553950131,0.1248340011,92.9611968994,6.7425699234,0.00126606004778,0.8429329991,0.00220010988414,0.0619487986,1.4282799959,0.0124035003,0.166565001,0.6119300127,2.5432400703,0.00668520992622,19.1261997223,0.2227399945,292.4630126953
2017-10-03T22:00:00Z,4229.3598632813,51.3995018005,1.2424800396,1.2795000076,0.0419787988,0.2147739977,0.00102437997703,1.1492600441,0.0135206999,0.00105434004217,305.4570007324,9.1420001984,0.4451769888,0.1174570024,90.4070968628,6.979569912,0.00126131996512,0.7712200284,0.00212313001975,0.0534549989,1.2842600346,0.0118514001,0.1526540071,0.5902299881,2.5058100224,0.00635258015245,19.8705005646,0.2184560001,292.657989502
2017-10-04T22:00:00Z,4328.41015625,51.6694984436,1.2146099806,1.2123999596,0.0405757986,0.2370160073,0.00100132997613,1.2328799963,0.0133972997,9.9600595422e-4,305.3989868164,9.6755104065,0.4659009874,0.1170450002,91.8589019775,6.8076100349,0.00125892995857,0.7901819944,0.00203385995701,0.059119001,1.1793500185,0.0145757999,0.1503430009,0.5938619971,2.3232700825,0.00626137992367,24.8791007996,0.2110719979,295.8630065918
2017-10-05T22:00:00Z,4370.8100585938,52.120098114,1.2023500204,1.2344800234,0.0385851003,0.2340389937,0.0010560300434,1.4450800419,0.0136813,9.6340902383e-4,306.8789978027,9.5813903809,0.5277050138,0.1137259975,91.1897964478,6.5958900452,0.00128636998124,0.7501490116,0.00201314990409,0.0601758994,1.2506599426,0.0184026007,0.150030002,0.5938779712,2.4045100212,0.00663299998268,23.9050006866,0.2113240063,308.5880126953
2017-10-06T22:00:00Z,4426.8901367188,52.5839996338,1.3660700321,1.3286399841,0.0413331017,0.2386099994,0.00106609996874,1.3176300526,0.0134079,0.00102590001188,310.4920043945,9.3936100006,0.805990994,0.1070709974,91.7036972046,6.0985398293,0.00130075996276,0.6965270042,0.00208316999488,0.0579544008,1.1684000492,0.0209586993,0.1498229951,0.5773990154,2.2339100838,0.00641107000411,23.5722999573,0.2121890038,311.1239929199
2017-10-07T22:00:00Z,4610.4799804688,53.1426010132,1.3046799898,1.3177399635,0.0370423011,0.2799440026,0.0010559100192,1.1440399885,0.0118492004,9.6756697167e-4,302.4840087891,8.13560009,0.6552010179,0.0980221033,89.774597168,5.5216398239,0.00129099003971,0.6188110113,0.00170066999272,0.0535162017,1.0331799984,0.0185978003,0.132148996,0.5661190152,1.8722900152,0.00532197020948,21.6408996582,0.194806993,308.608001709
2017-10-08T22:00:00Z,4772.0200195313,50.1640014648,1.2572100163,1.2780200243,0.0365231,0.2518250048,9.9071697332e-4,1.1322100163,0.0111988001,0.00100438995287,283.6650085449,7.851290226,0.6909800172,0.1026019976,85.4850997925,5.0976099968,0.00134249997791,0.7017470002,0.00159710005391,0.0438904017,0.9873769879,0.0176011007,0.1292469949,0.4768419862,1.8484100103,0.0056897602044,18.8962001801,0.1949310005,297.391998291
2017-10-09T22:00:00Z,4781.990234375,50.7170982361,1.2043800354,1.3215399981,0.0349444002,0.2607330084,0.00103567994665,1.1527700424,0.0118752997,0.0010951400036,291.266998291,7.6680197716,0.7619280219,0.1091969982,86.8211975098,5.3427700996,0.00133521994576,0.7382169962,0.00157067994587,0.048050601,1.0082499981,0.0189532991,0.1551740021,0.4955889881,1.92900002,0.00553780002519,21.5457992554,0.209909007,299.8699951172
2017-10-10T22:00:00Z,4826.4799804688,50.8875007629,1.2162699699,1.2993400097,0.0379672013,0.2644389868,0.00104612996802,1.2835700512,0.0114754997,0.00106139003765,298.3970031738,7.9562101364,1.4474699497,0.1128330007,87.4216995239,6.374420166,0.00145545997657,0.6978030205,0.00182952999603,0.0490408987,1.1530599594,0.0194504,0.1511919945,0.5093340278,1.9479500055,0.00564274983481,21.4846000671,0.2148109972,303.4559936523
2017-10-11T22:00:00Z,5446.91015625,60.1076011658,1.2085200548,1.3081099987,0.0406935997,0.2484139949,0.00106200994924,1.21025002,0.0102008004,0.00108506996185,291.9129943848,8.5343999863,3.3977799416,0.1005799994,87.0923995972,6.1464400291,0.001423120033,0.7065939903,0.00171484996099,0.0491181985,1.0518599749,0.0177839994,0.1479559988,0.6277009845,1.8913500309,0.00516297994182,22.3509998322,0.2061470002,304.1359863281
2017-10-12T22:00:00Z,5647.2099609375,59.4289016724,1.1863700151,1.3013399839,0.0395209007,0.260488987,0.00106579996645,1.2237999439,0.0100343004,0.00107522995677,310.3760070801,9.2784500122,4.6679701805,0.0954463035,95.1345977783,5.9852700233,0.00141304999124,0.6717060208,0.00143633002881,0.0535780005,1.0407700539,0.0179597996,0.158235997,0.5290459991,1.7952699661,0.00525069981813,23.3479003906,0.2115689963,338.7569885254
2017-10-13T22:00:00Z,5831.7900390625,63.9501991272,1.2083599567,1.3229800463,0.0391082019,0.2573199868,0.00110977003351,1.3427499533,0.00934572983533,0.00105186004657,316.6950073242,9.2387504578,4.151239872,0.1043410003,100.2300033569,6.122469902,0.00145066995174,0.6646040082,0.00170661997981,0.0511050001,1.0156099796,0.0175216999,0.1624149978,0.5089570284,1.6586799622,0.00514128012583,23.2527008057,0.2105810046,339.6279907227
2017-10-14T22:00:00Z,5678.1899414063,65.4673995972,1.1940900087,1.2803900242,0.0443110988,0.2639830112,0.0011062399717,1.3992300034,0.00921981036663,0.00113858003169,309.5100097656,8.6091003418,4.1770401001,0.1005090028,94.8655014038,6.0325899124,0.0014102399582,0.6481050253,0.00169194000773,0.0506069995,1.0394300222,0.0189252999,0.1544989944,0.4794830084,1.9697799683,0.00546287000179,22.1308002472,0.2073000073,336.5950012207
2017-10-15T22:00:00Z,5725.58984375,64.6219024658,1.1799999475,1.2734299898,0.0443837009,0.2562319934,0.00116410001647,1.7466700077,0.0104588997,0.00109828996938,302.2139892578,10.5972995758,3.5395998955,0.0916369036,95.9002990723,5.9928297997,0.00145162001718,0.6661919951,0.00160252000205,0.0562084988,1.1133500338,0.0368653983,0.1787109971,0.5198299885,1.9289499521,0.00515270000324,20.3869991302,0.2231809944,333.3840026855
2017-10-16T22:00:00Z,5605.509765625,59.4790000916,1.1630500555,1.2107800245,0.0403405987,0.2320639938,0.00106735003646,1.6645900011,0.0101923002,0.00106407003477,299.8850097656,8.8851699829,2.9472401142,0.0932554007,91.2842025757,6.1290798187,0.00139943999238,0.6527439952,0.00144014996476,0.0551953986,1.1318099499,0.0458416007,0.2047500014,0.5421770215,1.9112299681,0.0049052699469,20.6117992401,0.2182070017,317.0820007324
2017-10-17T22:00:00Z,5590.6899414063,60.7308006287,1.1349300146,1.1359299421,0.0391079001,0.2185200006,0.0010474199662,1.7712800503,0.0104141999,0.00106063997373,297.2650146484,8.6625404358,2.8229100704,0.0937284976,89.5421981812,6.166490078,0.00140430999454,1.0072599649,0.00146367994603,0.0561973006,1.1143100262,0.0351326987,0.1876479983,0.5904229879,1.8095500469,0.00502815982327,20.7278003693,0.2203159928,314.3190002441
2017-10-18T22:00:00Z,5708.5200195313,59.7397003174,1.1802999973,1.2012000084,0.0385125987,0.2151499987,0.00106351997238,2.1118700504,0.00978029984981,0.00102765997872,295.4729919434,8.2314901352,3.2569599152,0.0975228027,88.6239013672,6.2947998047,0.00146379997022,0.7981849909,0.00139655999374,0.0523075983,1.0581899881,0.0311952997,0.1817999929,0.5401600003,1.8221399784,0.00490531977266,21.1748008728,0.2205310017,308.0880126953
2017-10-19T22:00:00Z,6011.4501953125,60.3306007385,1.2417199612,1.2506699562,0.037262901700000003,0.2105489969,0.00105018995237,2.0317499638,0.00938810966909,9.6374400891e-4,289.1889953613,8.0097904205,2.9145300388,0.0812212005,90.5404968262,6.1121702194,0.0015108899679,0.8246909976,0.0012749399757,0.0499773994,0.9371719956,0.0267565008,0.1737709939,0.5228080153,1.9250799417,0.00445881020278,21.3479003906,0.2159470022,304.0060119629
2017-10-20T22:00:00Z,6031.6000976563,58.2018013,1.2156699896,1.2570500374,0.0417613983,0.2110159993,0.00100677995943,2.7877600193,0.00859387032688,0.00102074001916,277.8619995117,7.6065301895,2.7864398956,0.0736567006,88.123298645,5.5388998985,0.0014904900454,0.7647719979,0.00137082999572,0.0540166013,0.99324697260000006,0.0364290997,0.1709019989,0.4792880118,1.9201200008,0.00474923010916,23.4430999756,0.2126760036,300.1870117188
2017-10-21T22:00:00Z,6008.419921875,56.8078994751,1.2292499542,1.2471699715,0.0434601009,0.2041770071,0.00102285994217,3.3429501057,0.00880493968725,0.00101678003557,275.7049865723,8.276720047,3.0253500938,0.0816278979,86.5819015503,5.6095900536,0.00149247003719,0.800195992,0.001374160056,0.052607201,1.3395800591,0.0312694013,0.1784359962,0.4930849969,2.0293500423,0.00473603000864,24.2026004791,0.2119490057,295.4460144043
2017-10-22T22:00:00Z,5930.3198242188,54.9202003479,1.1404800415,1.1791900396,0.0451142006,0.1969279945,0.001015560003,3.0185101032,0.0084168901667,8.2514301175e-4,284.2319946289,7.4927501678,2.7222900391,0.1141299978,85.2097015381,5.709499836,0.00132260995451,0.7772070169,0.00119060999714,0.0498589985,1.1470700502,0.0338317007,0.1810790002,0.4729680121,2.1419301033,0.00463869003579,19.4458007813,0.1990530044,286.950012207
2017-10-23T22:00:00Z,5526.6401367188,55.9631996155,1.1341300011,1.2269500494,0.0460668989,0.2066439986,0.00109229004011,3.2818000317,0.00941103044897,0.00115827005357,293.1979980469,8.3477096558,3.9204199314,0.1012720019,88.4026031494,6.5615701675,0.00139156996738,0.8389750123,0.00199205009267,0.0530690998,1.2510000467,0.0366489999,0.2045550048,0.6075220108,2.2043099403,0.00579410977662,20.6319999695,0.2126159966,298.3280029297
2017-10-24T22:00:00Z,5750.7998046875,56.4943008423,1.123669982,1.205919981,0.0452128015,0.2046039999,0.00105571001768,3.0703299046,0.00931973010302,0.00103637005668,289.1440124512,8.5234298706,3.8447899818,0.0970461965,88.1298980713,6.0550699234,0.00139570003375,0.77700001,0.00159368000459,0.0522903986,1.1193000078,0.0350035988,0.2245980054,0.5936779976,2.1665799618,0.00539261987433,20.9528007507,0.2064950019,297.924987793
2017-10-25T22:00:00Z,5904.830078125,55.7379989624,1.1267199516,1.1857299805,0.0485169999,0.2036280036,0.0010513899615,3.6821799278,0.00897722039372,0.0010013000574,286.1350097656,8.3146800995,3.4533600807,0.1098800004,88.581703186,5.8158397675,0.0013422400225,0.7244290113,0.0016036699526,0.0522570014,1.037340045,0.0345462002,0.2233200073,0.5204880238,2.074860096,0.00518338987604,19.6481990814,0.1990049928,296.5270080566
2017-10-26T22:00:00Z,5780.8999023438,55.3324012756,1.0928599834,1.1911799908,0.052125901,0.2027850002,0.00105226004962,4.0689001083,0.00930892024189,0.00103394000325,280.4769897461,8.522600174,3.3508400917,0.1909209937,86.7450027466,5.608520031,0.00133371003903,0.7293050289,0.00155181996524,0.0529262014,1.0699800253,0.0342356004,0.2314800024,0.544870019,1.951859951,0.00534527003765,18.2275009155,0.1979400069,297.4230041504
2017-10-27T22:00:00Z,5753.08984375,54.693901062,1.0800900459,1.185649991,0.0822734013,0.2018350065,0.00103717995808,5.1763801575,0.00909049995244,9.7483198624e-4,275.6849975586,11.1579999924,3.1679899693,0.4700239897,86.3054962158,5.3293499947,0.00132248003501,0.7301160097,0.001490249997,0.0516671985,1.2369600534,0.0310376994,0.2603340149,0.5221920013,1.9002399445,0.00527491001412,18.1681003571,0.1972360015,296.2980041504
2017-10-28T22:00:00Z,6153.8500976563,57.1063995361,1.1247400045,1.2015600204,0.0823728964,0.2027850002,0.00117317005061,4.3395600319,0.00912604015321,0.00117666996084,283.9280090332,9.8804502487,2.8632900715,0.2788079977,88.6524963379,5.6550297737,0.00143219996244,0.8014410138,0.00293927988969,0.0547711998,1.2898299694,0.0303309001,0.2397350073,0.4908820093,1.9335600138,0.00526176020503,18.265499115,0.2013369948,305.0880126953
2017-10-29T23:00:00Z,6130.5297851563,56.390499115,1.099429965,1.1652799845,0.113466002,0.202711001,0.0011507399613,5.4484601021,0.0093121798709,0.00110688002314,285.9450073242,10.1202001572,3.1363298893,0.4491119981,88.8406982422,5.659910202,0.00137186003849,1.0320800543,0.00233262008987,0.0569029003,1.4239399433,0.0318040997,0.2448430061,0.5003809929,1.9345799685,0.00565369008109,17.775800705,0.2004150003,307.7510070801
2017-10-30T23:00:00Z,6468.3999023438,55.7541007996,1.1320300102,1.3140000105,0.1460340023,0.2005580068,0.00112423999235,5.2092700005,0.00903004966676,0.00109598995186,279.1530151367,9.5796203613,2.9838500023,0.7486619949,87.6449966431,5.1762800217,0.00141049001832,0.8678780198,0.0020785399247,0.0732216015,1.4529000521,0.0291821007,0.2119559944,0.5161070228,1.8203099966,0.00715673994273,19.1452999115,0.1867710054,305.8789978027
2017-10-31T23:00:00Z,6767.3100585938,53.1808013916,1.2932800055,1.359940052,0.1212790012,0.1941239983,0.00113767001312,4.1215801239,0.00823970045894,0.00114111998118,271.5610046387,10.0416002274,2.6557400227,0.9722650051,85.7170028687,4.7896900177,0.00141060003079,0.8350989819,0.00189237995073,0.063819997,2.0039799213,0.0273529999,0.2034530044,0.4956789911,1.7030800581,0.00625807000324,17.2061004639,0.1666450053,291.6940002441
2017-11-01T23:00:00Z,7078.5,54.7373008728,1.2397099733,1.2461299896,0.0990959033,0.2058610022,0.00115138001274,3.3950800896,0.0078446296975,9.8521099426e-4,265.3049926758,9.4312000275,2.6902399063,0.6478949785,83.7636032104,4.5565600395,0.0012246100232,0.7481549978,0.00191003002692,0.0571886003,1.4568300247,0.0276071001,0.2517910004,0.4526619911,1.6375299692,0.00591327017173,17.2332000732,0.1668870002,287.4289855957
2017-11-02T23:00:00Z,7207.759765625,56.1814002991,1.2369400263,1.2355600595,0.0985172987,0.2081329972,0.0011208599899,3.7363400459,0.00879906956106,0.00114887999371,278.5889892578,9.8257398605,2.6074399948,0.566008985,87.9869995117,4.5445199013,0.00122541002929,0.7916949987,0.00182215997484,0.0567132011,1.5181200504,0.0277794991,0.2164320052,0.4835059941,1.6745699644,0.00711522018537,17.4610996246,0.171728,305.7109985352
2017-11-03T23:00:00Z,7379.9501953125,55.0372009277,1.2764899731,1.369969964,0.1210429966,0.2037499994,0.00118873000611,4.071849823,0.00846591033041,0.00110800995026,274.6789855957,10.5900001526,2.5780000687,0.8835759759,87.302696228,4.4159498215,0.00125421001576,0.8050429821,0.00237589003518,0.0592348017,1.458220005,0.0272940006,0.1967229992,0.5328950286,1.6515899897,0.00771572999656,18.1453990936,0.1708450019,300.4689941406
2017-11-04T23:00:00Z,7407.41015625,54.7463989258,1.2820299864,1.357910037,0.1238550022,0.2020550072,0.00118238001596,3.6839001179,0.00852746982127,0.00117885996588,273.1650085449,11.2531003952,2.5440700054,0.7405380011,86.3469009399,4.4741201401,0.00124720996246,0.7974449992,0.00229634996504,0.0594444983,1.6140300035,0.0267645996,0.1977699995,0.5178220272,1.689710021,0.00847001001239,18.6488990784,0.1803089976,296.2630004883
2017-11-05T23:00:00Z,7022.759765625,55.1736984253,1.2760499716,1.3301700354,0.1113990024,0.2059900016,0.00115360005293,3.656359911,0.00853175017983,0.00104591995478,275.6770019531,11.8819999695,2.626830101,0.7250540257,102.9160003662,4.7430100441,0.00119223003276,0.7769169807,0.00220584007911,0.0597090982,1.4387199879,0.0288795996,0.1995429993,0.6631479859,1.6823099852,0.0079147098586,18.1007995605,0.186642006,298.891998291
2017-11-06T23:00:00Z,7144.3798828125,61.2952003479,1.4318300486,1.4050799608,0.1122490019,0.2103540003,0.00117736996617,3.6114799976,0.00856287032366,0.00107193004806,293.3779907227,11.9359998703,2.6363201141,0.620840013,99.7643966675,4.7389101982,0.00129152997397,0.7976040244,0.00224142009392,0.0650262982,1.4388500452,0.0306994002,0.2037770003,0.6118549705,1.7442400455,0.00748506980017,19.9587001801,0.1802459955,294.658996582
2017-11-07T23:00:00Z,7459.6899414063,62.5731010437,1.5190399885,1.5404599905,0.1231580004,0.2174369991,0.00122178997844,4.6486802101,0.00941665004939,0.00119496998377,316.3330078125,14.4739999771,2.8421499729,0.710909009,113.3150024414,6.1909098625,0.00126813002862,0.9373070002,0.00228759995662,0.0679271966,1.6536200047,0.0337626003,0.2331829965,0.689094007,1.9254200459,0.00785128027201,28.5189990997,0.194291994,309.0700073242
2017-11-08T23:00:00Z,7143.580078125,64.2696990967,1.6211700439,1.6438000202,0.1161049977,0.2174880058,0.00141502998304,4.8367700577,0.0110192997,0.00120870000683,326.0079956055,13.3521003723,2.9676299095,0.6934819818,120.7799987793,5.7846999168,0.00135795003735,0.9245049953,0.00248660007492,0.0828247964,1.6988400221,0.0399456993,0.2410790026,0.7244150043,1.989380002,0.00746320001781,28.2168998718,0.220927,320.8840026855
2017-11-09T23:00:00Z,6618.1401367188,59.2601013184,1.4135199785,1.4220299721,0.1056350023,0.2064830065,0.00116264005192,4.1900901794,0.00895802024752,9.9064200185e-4,329.5710144043,15.1454000473,2.616590023,0.571295023,105.5859985352,4.8983998299,0.00123704003636,0.7963759899,0.00219417992048,0.0749021024,1.4866199493,0.0330727994,0.2117539942,0.6852970123,1.8109799623,0.00646626995876,22.6553993225,0.1929029971,299.2529907227
2017-11-10T23:00:00Z,6357.6000976563,62.3032989502,1.4677300453,1.4399299622,0.0940899029,0.2104299963,0.0012010600185,4.3225698471,0.00903872027993,0.0010180399986,346.0559997559,13.9518003464,2.597219944,0.5421199799,119.6159973145,5.3207201958,0.00120146002155,0.7699760199,0.00208391994238,0.0820986032,1.4100600481,0.0330528989,0.2184839994,0.6290420294,1.7608400583,0.00623766006902,21.7089996338,0.1924279928,314.6809997559
2017-11-11T23:00:00Z,5950.0698242188,59.0054016113,1.3629499674,1.4025700092,0.0858592018,0.1973389983,0.00103800999932,3.7523999214,0.00761978980154,8.8059599511e-4,536.116027832,13.1366996765,2.817209959,0.4518299997,123.8560028076,5.3851599693,0.00103593000676,0.6844239831,0.00176144996658,0.0791132972,1.2448500395,0.0281818006,0.191061005,0.5775939822,1.6329400539,0.00545351998881,19.6263999939,0.1804060042,307.907989502
